交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
18300080500,一般国道８号,大谷杉津線,南越前町・敦賀市境,18404,0,1.4,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.8,40.4,45.1,10.5,50
18300080510,一般国道８号,南越前町・敦賀市境,大谷杉津線,18202,0,2.6,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.77,53.9,51.7,11.5,50
18300080520,一般国道８号,大谷杉津線,今庄杉津線,18202,0,0.8,敦賀市阿曽,5413,敦賀市阿曽,5167,10580,1.53,0.8,48.1,47.9,13,50
18300080530,一般国道８号,今庄杉津線,,18202,0,4,敦賀市阿曽,5413,敦賀市阿曽,5167,10580,1.53,0.8,49.7,49.1,13,50
18300080540,一般国道８号,,一般国道８号,18202,0,4.4,敦賀市阿曽,5413,敦賀市阿曽,5167,10580,1.53,0.79,50.4,48.7,13,50
18300080550,一般国道８号,一般国道８号,一般国道４７６号,18202,0,2.8,敦賀市樫曲,5320,敦賀市樫曲,5287,10607,1.59,1.27,61.5,59,11.5,60
18300080560,一般国道８号,一般国道４７６号,北陸自動車道,18202,0,1,敦賀市余座,6000,敦賀市余座,6411,12411,1.32,0.34,57.5,66.1,21,60
18300080570,一般国道８号,北陸自動車道,一般国道２７号,18202,0,1.6,敦賀市中,9055,敦賀市中,8240,17295,1.33,0.46,62,63.7,21,60
18300080580,一般国道８号,一般国道２７号,一般国道８号,18202,0,2.4,敦賀市道ノ口,4137,敦賀市道ノ口,3872,8009,1.61,1.19,59.7,46.6,11,60
18300080590,一般国道８号,一般国道８号,一般国道１６１号,18202,0,2,敦賀市道ノ口,4137,敦賀市道ノ口,3872,8009,1.61,0.44,53.1,46.6,21,60
