交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
45300100170,一般国道１０号,門川港線,土々呂日向線,45421,0,0.8,東臼杵郡門川町,16022,東臼杵郡門川町,15601,31623,1.33,0.8,35.7,46.2,23,60
45300100180,一般国道１０号,土々呂日向線,一般国道３８８号,45421,0,0.6,東臼杵郡門川町,16022,東臼杵郡門川町,15601,31623,1.33,0.8,36.2,30.5,23,60
45300100190,一般国道１０号,一般国道３８８号,土々呂日向線,45421,0,1.2,東臼杵郡門川町,16022,東臼杵郡門川町,15601,31623,1.33,0.8,42.8,33.9,23,60
45300100200,一般国道１０号,土々呂日向線,門川町・日向市境,45421,0,0.1,東臼杵郡門川町,16022,東臼杵郡門川町,15601,31623,1.33,0.8,22.6,33.7,23,60
45300100210,一般国道１０号,門川町・日向市境,日知屋財光寺線,45206,0,1.1,東臼杵郡門川町,16022,東臼杵郡門川町,15601,31623,1.33,0.85,43.7,49.6,23.75,60
45300100220,一般国道１０号,日知屋財光寺線,土々呂日向線,45206,0,1.5,日向市大王町,13031,日向市大王町,12345,25376,1.33,0.76,42.2,43,23.75,60
45300100230,一般国道１０号,土々呂日向線,細島港日向市停車場線,45206,0,1.2,日向市大王町,13031,日向市大王町,12345,25376,1.33,0.76,36,38.3,23.75,60
45300100240,一般国道１０号,細島港日向市停車場線,一般国道３２７号,45206,0,1.1,日向市新生町1丁目,13757,日向市新生町1丁目,13666,27423,1.33,0.74,31.6,28.5,26.25,50
45300100250,一般国道１０号,一般国道３２７号,,45206,0,0.7,日向市新生町1丁目,13396,日向市新生町1丁目,12845,26241,1.33,0.71,29.7,19,26.25,50
45300100260,一般国道１０号,,一般国道３２７号,45206,0,1.8,日向市財光寺長江,9177,日向市財光寺長江,8408,17585,1.33,1.4,20.5,29.7,16.25,50
45300100270,一般国道１０号,一般国道３２７号,土々呂日向線,45206,0,1.9,日向市平岩,9735,日向市平岩,8723,18458,1.27,1.36,39.9,38.8,11.5,50
45300100280,一般国道１０号,土々呂日向線,中野原美々津線,45206,0,6.1,日向市幸脇,8331,日向市幸脇,8437,16768,1.27,1.59,39.9,43.9,12.5,50
45300100290,一般国道１０号,中野原美々津線,美々津停車場線,45206,0,1.2,日向市美々津町,8678,日向市美々津町,8020,16698,1.27,1.65,35.2,36.7,14,50
45300100300,一般国道１０号,美々津停車場線,高鍋美々津線,45206,0,2.7,日向市美々津町,8678,日向市美々津町,8020,16698,1.27,1.37,48.9,56.7,14.75,60
45300100310,一般国道１０号,高鍋美々津線,日向市・都農町境,45206,0,0.4,日向市美々津町,8678,日向市美々津町,8020,16698,1.27,1.37,45.9,51.6,14.75,60
