交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
36400290180,徳島環状線,徳島環状線,徳島小松島線,36201,0,1.7,徳島市末広2丁目,18585,徳島市末広2丁目,16516,35101,1.28,1.09,18.4,39.6,24,60
36400290190,徳島環状線,徳島小松島線,徳島小松島線,36201,0,1.2,徳島市末広2丁目,18585,徳島市末広2丁目,16516,35101,1.28,1.09,42.6,16.9,24,60
36400290200,徳島環状線,徳島小松島線,徳島小松島線,36201,0,0.2,徳島市新浜本町2丁目,16601,徳島市新浜本町2丁目,15423,32024,1.25,1.46,14.3,17.1,26,40
36400290210,徳島環状線,徳島小松島線,一般国道５５号,36201,0,1.7,徳島市八万町大野,9519,徳島市八万町大野,8592,18111,1.27,0.5,22.6,24.7,49,40
36400290300,徳島環状線,徳島環状線,徳島環状線,36201,0,1.1,徳島市安宅2丁目,5047,徳島市安宅2丁目,3411,8458,1.27,0.74,27.3,12.8,52.1,40
36400290320,徳島環状線,徳島環状線,徳島鳴門線,36201,0,4,,1067,,1197,2264,1.25,0.44,17.9,21.9,8.5,40
36400290060,徳島環状線,徳島鳴門線,徳島市・北島町境,36201,0,0.3,板野郡北島町鯛浜川久保,6804,板野郡北島町鯛浜川久保,6970,13774,1.27,0.96,8.2,28.7,10.5,40
36400290070,徳島環状線,徳島市・北島町境,その他道路,36402,0,0.2,板野郡北島町鯛浜川久保,6804,板野郡北島町鯛浜川久保,6970,13774,1.27,1.04,10.7,22.7,12.7,40
36400290080,徳島環状線,その他道路,徳島環状線,36402,0,0.5,板野郡北島町鯛浜川久保,6804,板野郡北島町鯛浜川久保,6970,13774,1.27,1.04,15.6,9.1,12.7,40
36400290380,徳島環状線,徳島鴨島線,一般国道１９２号,36201,0,1.5,徳島市国府町敷地,4870,徳島市国府町敷地,4301,9171,1.23,0.73,27.6,32.7,39,50
36400290230,徳島環状線,徳島引田線,桧藍住線,36403,0,0.9,,1901,,2178,4079,1.25,0.61,24.9,26.8,6.5,40
36400290240,徳島環状線,桧藍住線,藍住町・徳島市境,36403,0,1.4,,1901,,2178,4079,1.25,0.61,17.1,26.4,6.5,40
36400290250,徳島環状線,藍住町・徳島市境,徳島北灘線,36201,0,1,,1901,,2178,4079,1.25,0.47,38.9,33.2,7.5,40
36400290260,徳島環状線,徳島北灘線,藍住吉成停車場線,36201,0,0.6,,1807,,1836,3643,1.24,6.29,23.9,28.2,4,40
36400290310,徳島環状線,藍住吉成停車場線,徳島環状線,36201,0,0.4,,1067,,1197,2264,1.25,0.43,19.3,14.6,8.5,40
36400290130,徳島環状線,一般国道１１号,古川長原港線,36201,0,0.7,,769,,961,1730,1.22,0.09,34.2,25.5,9.4,50
36400290140,徳島環状線,古川長原港線,古川長原港線,36201,0,2.6,,769,,961,1730,1.22,0.09,22.7,26.6,9.4,50
36400290150,徳島環状線,古川長原港線,一般国道１１号,36201,0,0.2,,769,,961,1730,1.22,0.09,25.7,9.4,9.4,50
36400290170,徳島環状線,一般国道１１号,徳島環状線,36201,0,1.6,徳島市安宅2丁目,7188,徳島市安宅2丁目,7682,14870,1.26,0.59,13,14.5,22,50
36400290340,徳島環状線,一般国道１９２号,府中停車場線,36201,0,0.1,,1565,,1801,3366,1.25,1.64,8.3,11.9,6,40
36400290350,徳島環状線,府中停車場線,徳島鴨島線,36201,0,1.8,,1565,,1801,3366,1.25,1.64,21.5,16.7,6,40
36400290360,徳島環状線,徳島鴨島線,西黒田府中線,36201,0,2,,1565,,1801,3366,1.25,1.64,20.5,33.7,6,40
36400290430,徳島環状線,徳島環状線,徳島環状線,36201,0,1,徳島市川内町大松,9421,,,9421,1.26,0.92,,,11.7,60
36400300010,徳島鴨島線,一般国道１９２号,徳島鳴門線,36201,0,1.4,徳島市吉野本町,10074,徳島市吉野本町,10683,20757,1.26,0.93,15.9,10.8,30.1,50
36400300020,徳島鴨島線,徳島鳴門線,徳島引田線,36201,0,3.7,徳島市吉野本町5丁目,10223,徳島市吉野本町5丁目,13542,23765,1.27,0.35,17.9,16,26,50
36400300030,徳島鴨島線,徳島引田線,徳島環状線,36201,0,2.9,徳島市中島田町,11564,徳島市中島田町,11788,23352,1.26,1.97,17.2,23.1,11.5,50
36400300040,徳島鴨島線,徳島環状線,西黒田中村線,36201,0,1,徳島市国府町日開,9981,徳島市国府町日開,10469,20450,1.27,1.57,18.8,28.5,11.5,50
36400300050,徳島鴨島線,西黒田中村線,徳島環状線,36201,0,0.4,徳島市国府町日開,9981,徳島市国府町日開,10469,20450,1.27,1.57,33.9,32.2,11.5,50
36400300060,徳島鴨島線,徳島環状線,徳島市・石井町境,36201,0,0.5,徳島市国府町日開,9981,徳島市国府町日開,10469,20450,1.27,1.57,27.9,24.9,11.5,50
36400300070,徳島鴨島線,徳島市・石井町境,第十白鳥線,36341,0,0.6,徳島市国府町日開,9981,徳島市国府町日開,10469,20450,1.27,1.46,24.9,25.7,12.5,50
36400300080,徳島鴨島線,第十白鳥線,第十白鳥線,36341,0,0.2,徳島市国府町日開,9981,徳島市国府町日開,10469,20450,1.27,1.46,23.8,18.3,12.5,50
36400300090,徳島鴨島線,第十白鳥線,石井引田線,36341,0,1.3,徳島市国府町日開,9981,徳島市国府町日開,10469,20450,1.27,1.46,23.9,21.3,12.5,50
36400300100,徳島鴨島線,石井引田線,高原石井線,36341,0,1.3,吉野川市鴨島町知恵島,9191,吉野川市鴨島町知恵島,8848,18039,1.26,1.17,34.3,32.4,11.5,50
36400300110,徳島鴨島線,高原石井線,石井町・吉野川市境,36341,0,2.8,吉野川市鴨島町知恵島,9191,吉野川市鴨島町知恵島,8848,18039,1.26,1.17,37.6,36.6,11.5,50
