交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
43400550040,山鹿植木線,,一般国道２０８号,43105,0,2,山鹿市南島,2095,山鹿市南島,1865,3960,1.21,0.39,24,36.5,7.6,40
43400560010,水俣田浦線,一般国道３号,水俣市・津奈木町境,43205,0,6.7,,1023,,1052,2075,1.19,0.3,31.2,30.5,11,40
43400560020,水俣田浦線,水俣市・津奈木町境,一般国道３号,43484,0,0.4,,1023,,1052,2075,1.19,0.36,37.1,18.9,9.5,40
43400560040,水俣田浦線,一般国道３号,津奈木町・芦北町境,43484,0,11.5,葦北郡津奈木町大字岩城,681,葦北郡津奈木町大字岩城,592,1273,1.16,0.18,37,37.4,10.5,40
43400560050,水俣田浦線,津奈木町・芦北町境,一般国道３号,43482,0,5.2,葦北郡津奈木町大字岩城,681,葦北郡津奈木町大字岩城,592,1273,1.16,0.16,41.4,37.5,11,40
43400560070,水俣田浦線,一般国道３号,一般国道３号,43482,0,7.5,,1510,,1457,2967,1.21,0.33,31.6,36.5,11.5,50
43400570010,益城矢部線,熊本高森線,,43443,0,3.4,,214,,202,416,1.25,0.05,31.7,41.9,9,30
43400570020,益城矢部線,,,43443,0,0.7,,214,,202,416,1.25,0.05,32.1,31.9,9,30
43400570030,益城矢部線,,益城町・御船町境,43443,0,0.4,,214,,202,416,1.25,0.05,32.1,31.9,9,30
43400570040,益城矢部線,益城町・御船町境,田代御船線,43441,0,7.4,,214,,202,416,1.25,0.24,32.1,31.9,6.5,60
43400570050,益城矢部線,田代御船線,御船町・山都町境,43441,0,4.6,,214,,202,416,1.25,0.24,29.8,28.8,6.5,60
43400570060,益城矢部線,御船町・山都町境,一般国道４４５号,43447,0,3.5,,214,,202,416,1.25,0.05,32.5,34.6,13.5,60
43400580010,宇土不知火線,一般国道５７号,宇土市・宇城市境,43211,0,7.5,,580,,545,1125,1.16,1.62,26.7,31.9,5,30
43400580020,宇土不知火線,宇土市・宇城市境,一般国道２６６号,43213,0,5.2,,580,,545,1125,1.16,0.2,20.4,31.9,8,60
43400590010,有明倉岳線,一般国道３２４号,天草市・上天草市境,43215,0,4.8,,212,,219,431,1.25,0.27,34.9,34.9,5.5,60
43400590020,有明倉岳線,天草市・上天草市境,松島馬場線,43212,0,3.1,,212,,219,431,1.25,0.48,34.9,34.9,5,60
43400590040,有明倉岳線,松島馬場線,上天草市・天草市境,43212,0,2.9,,585,,491,1076,1.16,0.14,40.9,43.9,8.5,60
43400590050,有明倉岳線,上天草市・天草市境,一般国道２６６号,43215,0,3.9,,585,,491,1076,1.16,0.13,42.4,41.3,9,60
43400600150,芦北坂本線,芦北球磨線,,43482,0,1.2,,,,,,,,42.4,47.5,11,60
43400600010,芦北坂本線,,球磨田浦線,43482,0,9.5,,616,,580,1196,1.16,0.19,30,30.4,11,60
43400600020,芦北坂本線,球磨田浦線,球磨田浦線,43482,0,7,,616,,580,1196,1.16,0.19,36.7,33.9,11,60
43400600030,芦北坂本線,球磨田浦線,芦北町・八代市境,43482,0,2.8,,222,,208,430,1.25,0.44,35.8,38.2,6,40
43400600040,芦北坂本線,芦北町・八代市境,破木二見線,43202,0,5.3,,222,,208,430,1.25,0.05,35.8,38.2,8,30
43400600050,芦北坂本線,破木二見線,,43202,0,3.4,,222,,208,430,1.25,0.05,34.6,25,8,30
43400600060,芦北坂本線,,,43202,0,0.5,,222,,208,430,1.25,0.05,38.2,17.5,8,30
43400600070,芦北坂本線,,一般国道２１９号,43202,0,1,,222,,208,430,1.25,0.05,37.9,34,8,30
43601010010,植木河内港線,一般国道３号,玉名植木線,43105,0,0.1,熊本市北区北迫町,444,熊本市北区北迫町,521,965,1.13,0.12,5.4,12.1,11.7,40
43601010020,植木河内港線,玉名植木線,熊本田原坂線,43105,0,3.9,熊本市北区北迫町,444,熊本市北区北迫町,521,965,1.13,0.12,35.9,39.3,11.7,40
