交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
37116110010,高松自動車道,高松自動車道,白鳥引田線,37207,1,7.1,板野～引田,7631,板野～引田,7331,14962,1.4,0.28,97.6,96.3,23.5,100
37116110020,高松自動車道,白鳥引田線,大内白鳥インター線,37207,1,5.2,引田～白鳥大内,7648,引田～白鳥大内,7350,14998,1.39,0.29,95.9,94.2,23.5,100
37116110030,高松自動車道,大内白鳥インター線,東かがわ市・さぬき市境,37207,1,6.4,白鳥大内～津田東,8182,白鳥大内～津田東,7808,15990,1.37,0.31,95.1,92.5,23.5,100
37116110040,高松自動車道,東かがわ市・さぬき市境,一般国道１１号,37206,1,1,白鳥大内～津田東,8182,白鳥大内～津田東,7808,15990,1.37,0.31,90.5,93.4,22,80
37116110050,高松自動車道,一般国道１１号,,37206,1,0.3,白鳥大内～津田東,8182,白鳥大内～津田東,7808,15990,1.37,0.31,92.3,91.7,22,80
37300111210,高松自動車道,,三木津田線,37206,1,5.2,津田東～津田寒川,8565,津田東～津田寒川,8240,16805,1.36,0.25,91,89.3,22,80
37300111220,高松自動車道,三木津田線,石田東志度線,37206,1,3.4,津田寒川～志度,8828,津田寒川～志度,8441,17269,1.36,0.26,91.4,92.9,22,80
37300111230,高松自動車道,石田東志度線,さぬき市・三木町境,37206,1,3.4,志度～さぬき三木,9048,志度～さぬき三木,8667,17715,1.35,0.24,93.1,90.9,22,80
37300111240,高松自動車道,さぬき市・三木町境,一般国道１１号,37341,1,1.3,志度～さぬき三木,9048,志度～さぬき三木,8667,17715,1.35,0.34,93.7,90.3,22,80
37300111250,高松自動車道,一般国道１１号,三木町・高松市境,37341,1,2.3,さぬき三木～高松東,8313,さぬき三木～高松東,7944,16257,1.36,0.24,91,91.3,22,80
37116110070,高松自動車道,三木町・高松市境,一般国道１１号,37201,1,0.4,さぬき三木～高松東,8313,さぬき三木～高松東,7944,16257,1.36,0.24,91.2,92.2,22,80
37116110080,高松自動車道,一般国道１１号,中徳三谷高松線,37201,1,4.1,高松東～高松中央,9602,高松東～高松中央,9132,18734,1.33,0.3,85.9,88.2,22,80
37116110090,高松自動車道,中徳三谷高松線,一般国道１１号,37201,1,6.5,高松中央～高松檀紙,11065,高松中央～高松檀紙,10592,21657,1.31,0.37,90.8,90.6,22,80
37116110100,高松自動車道,一般国道１１号,三木国分寺線,37201,1,2.5,高松檀紙～高松西,8958,高松檀紙～高松西,8560,17518,1.32,0.29,91.8,89.7,22,80
37116110110,高松自動車道,三木国分寺線,高松市・綾川町境,37201,1,4.6,高松西～府中湖スマート,13479,高松西～府中湖スマート,12943,26422,1.28,0.54,90.3,91.4,23.5,100
37116110120,高松自動車道,高松市・綾川町境,綾川町・坂出市境,37387,1,0.9,高松西～府中湖スマート,13479,高松西～府中湖スマート,12943,26422,1.28,0.54,93.2,95.2,23.5,100
37116110130,高松自動車道,綾川町・坂出市境,川西北側道線,37203,1,1.9,高松西～府中湖スマート,13479,高松西～府中湖スマート,12943,26422,1.28,0.54,86.9,94.7,23.5,100
37116110140,高松自動車道,川西北側道線,坂出市・丸亀市境,37203,1,3,府中湖スマート～坂出JCT,13584,府中湖スマート～坂出JCT,13073,26657,1.28,0.43,82.4,90.7,23.5,100
37116110150,高松自動車道,坂出市・丸亀市境,高松自動車道,37202,1,3.7,府中湖スマート～坂出JCT,13584,府中湖スマート～坂出JCT,13073,26657,1.28,0.43,89.8,93,23.5,100
37116110160,高松自動車道,高松自動車道,坂出市・丸亀市境,37203,1,0.7,坂出JCT～善通寺,13436,坂出JCT～善通寺,13061,26497,1.31,0.45,92.6,90.1,23.5,100
37116110170,高松自動車道,坂出市・丸亀市境,丸亀市・善通寺市境,37202,1,5.2,坂出JCT～善通寺,13436,坂出JCT～善通寺,13061,26497,1.31,0.48,92,88.8,23.5,100
37116110180,高松自動車道,丸亀市・善通寺市境,一般国道３１９号,37204,1,1.7,坂出JCT～善通寺,13436,坂出JCT～善通寺,13061,26497,1.31,0.48,90.9,89.3,23.5,100
37116110190,高松自動車道,一般国道３１９号,善通寺市・三豊市境,37204,1,5.7,善通寺～三豊鳥坂,12899,善通寺～三豊鳥坂,12593,25492,1.32,0.44,93.3,94.8,23.5,100
37116110200,高松自動車道,善通寺市・三豊市境,大見吉津仁尾線,37208,1,2.1,善通寺～三豊鳥坂,12899,善通寺～三豊鳥坂,12593,25492,1.32,0.44,94.8,94.1,23.5,100
37116110210,高松自動車道,大見吉津仁尾線,一般国道１１号,37208,1,6.8,三豊鳥坂～さぬき豊中,11636,三豊鳥坂～さぬき豊中,11396,23032,1.34,0.4,94.7,95.3,23.5,100
37116110220,高松自動車道,一般国道１１号,三豊市・観音寺市境,37208,1,2.1,さぬき豊中～大野原,10465,さぬき豊中～大野原,10252,20717,1.35,0.37,91,95.7,23.5,100
37116110230,高松自動車道,三豊市・観音寺市境,一般国道１１号,37205,1,7,さぬき豊中～大野原,10465,さぬき豊中～大野原,10252,20717,1.35,0.37,94.5,95.6,23.5,100
37116110240,高松自動車道,一般国道１１号,高松自動車道,37205,1,7.2,大野原～川之江JCT,10098,大野原～川之江JCT,9891,19989,1.34,0.33,93.1,93.8,23.5,100
37116110260,高松自動車道,一般国道１１号,高松自動車道,37203,1,2,坂出JCT～坂出,8715,坂出JCT～坂出,8851,17566,1.31,0.27,86.3,79.3,22,80
37300110010,一般国道１１号,一般国道１１号,徳島引田線,37207,0,0.9,東かがわ市坂元,3300,東かがわ市坂元,3280,6580,1.29,0.54,55.2,51.1,15.16,50
37300110020,一般国道１１号,徳島引田線,川股馬宿線,37207,0,1.6,東かがわ市坂元,3300,東かがわ市坂元,3280,6580,1.29,0.54,51.6,49.9,15.16,50
37300110030,一般国道１１号,川股馬宿線,石井引田線,37207,0,0.5,東かがわ市坂元,3300,東かがわ市坂元,3280,6580,1.29,0.54,37.6,38.8,15.16,50
37300110040,一般国道１１号,石井引田線,津田引田線,37207,0,1.3,東かがわ市引田,4291,東かがわ市引田,4528,8819,1.29,0.68,32.6,34.7,15.16,50
37300110050,一般国道１１号,津田引田線,白鳥引田線,37207,0,1.3,東かがわ市引田,4291,東かがわ市引田,4528,8819,1.29,0.68,45.1,49.2,15.16,50
37300110060,一般国道１１号,白鳥引田線,讃岐白鳥（停）線,37207,0,2.6,東かがわ市松原,7823,東かがわ市松原,8132,15955,1.29,1.08,44.7,46.7,15.16,50
37300110070,一般国道１１号,讃岐白鳥（停）線,一般国道３１８号,37207,0,1.2,東かがわ市白鳥88-1,9104,東かがわ市白鳥88-1,9326,18430,1.29,1.07,28.3,23.6,15.16,50
37300110080,一般国道１１号,一般国道３１８号,讃岐白鳥（停）湊線,37207,0,0.5,東かがわ市三本松1255-1,8132,東かがわ市三本松1255-1,7674,15806,1.29,1.22,27,29,12.33,40
37300110090,一般国道１１号,讃岐白鳥（停）湊線,三本松港線,37207,0,0.9,東かがわ市三本松1255-1,8132,東かがわ市三本松1255-1,7674,15806,1.29,1.22,31.4,30.8,12.33,40
37300110100,一般国道１１号,三本松港線,大内白鳥インター線,37207,0,0.8,東かがわ市三本松1255-1,8132,東かがわ市三本松1255-1,7674,15806,1.29,1.22,29,25,12.33,40
37300110110,一般国道１１号,大内白鳥インター線,水主三本松線,37207,0,1.2,東かがわ市三本松1255-1,8132,東かがわ市三本松1255-1,7674,15806,1.29,1.22,25.1,24.8,12.33,40
37300110120,一般国道１１号,水主三本松線,中村落合線,37207,0,1.1,東かがわ市三本松1255-1,8132,東かがわ市三本松1255-1,7674,15806,1.29,1.01,35.3,26.8,13.2,50
37300110130,一般国道１１号,中村落合線,高松長尾大内線,37207,0,0.6,東かがわ市落合123-1,9778,東かがわ市落合123-1,10122,19900,1.29,1.25,29.9,30.6,13.2,50
37300110140,一般国道１１号,高松長尾大内線,丹生（停）線,37207,0,0.3,さぬき市津田町鶴羽2783,5601,さぬき市津田町鶴羽2783,5741,11342,1.29,0.9,21.2,25.3,13.2,50
37300110150,一般国道１１号,丹生（停）線,東かがわ市・さぬき市境,37207,0,2.5,さぬき市津田町鶴羽2783,5601,さぬき市津田町鶴羽2783,5741,11342,1.29,0.9,49.3,48.1,13.2,50
37300110160,一般国道１１号,東かがわ市・さぬき市境,津田引田線,37206,0,0,さぬき市津田町鶴羽2783,5601,さぬき市津田町鶴羽2783,5741,11342,1.29,0.94,36.1,30.4,12.66,50
37300110170,一般国道１１号,津田引田線,高松自動車道,37206,0,0.4,さぬき市津田町鶴羽2783,5601,さぬき市津田町鶴羽2783,5741,11342,1.29,0.94,34.5,34.6,12.66,50
37300110180,一般国道１１号,高松自動車道,津田川島線,37206,0,2.3,さぬき市津田町鶴羽2783,5601,さぬき市津田町鶴羽2783,5741,11342,1.29,0.94,43.2,45.1,12.66,50
37300110190,一般国道１１号,津田川島線,富田中津田線,37206,0,1.2,さぬき市津田町鶴羽2783,5601,さぬき市津田町鶴羽2783,5741,11342,1.29,0.94,37.4,40.8,12.66,50
37300110200,一般国道１１号,富田中津田線,津田引田線,37206,0,0.3,さぬき市鴨部,5821,さぬき市鴨部,5859,11680,1.29,1.01,28,29.6,12.66,50
37300110210,一般国道１１号,津田引田線,三木津田線,37206,0,0.7,さぬき市鴨部,5821,さぬき市鴨部,5859,11680,1.29,1.25,29.5,31.2,10.01,50
37300110220,一般国道１１号,三木津田線,志度小田津田線,37206,0,0.1,さぬき市鴨部,5821,さぬき市鴨部,5859,11680,1.29,0.96,27,31.2,15.07,50
37300110230,一般国道１１号,志度小田津田線,大串鴨部線,37206,0,2.8,さぬき市鴨部,5821,さぬき市鴨部,5859,11680,1.29,0.96,46,48.9,15.07,50
37300110240,一般国道１１号,大串鴨部線,富田中鴨部線,37206,0,0.1,さぬき市鴨部,5821,さぬき市鴨部,5859,11680,1.29,0.96,30,35.3,15.07,50
37300110250,一般国道１１号,富田中鴨部線,富田西鴨庄線,37206,0,2,さぬき市鴨部,5821,さぬき市鴨部,5859,11680,1.29,0.96,42,40.8,15.07,50
37300110260,一般国道１１号,富田西鴨庄線,志度小田津田線,37206,0,2.6,さぬき市鴨部,5821,さぬき市鴨部,5859,11680,1.29,1.23,44.5,32.5,11.58,50
37300110270,一般国道１１号,志度小田津田線,志度山川線,37206,0,0.6,高松市牟礼町大町,9063,高松市牟礼町大町,9126,18189,1.29,1.25,21.8,23.5,12.96,50
37300110280,一般国道１１号,志度山川線,大串志度線,37206,0,0.5,高松市牟礼町大町,9063,高松市牟礼町大町,9126,18189,1.29,1.25,21.3,31.3,12.96,50
37300110290,一般国道１１号,大串志度線,太田上町志度線,37206,0,0.2,高松市牟礼町大町,9063,高松市牟礼町大町,9126,18189,1.29,1.25,27.6,28.9,12.96,50
37300110300,一般国道１１号,太田上町志度線,さぬき市・高松市境,37206,0,0.6,高松市牟礼町大町,9063,高松市牟礼町大町,9126,18189,1.29,1.25,37.8,38,12.96,50
37300110310,一般国道１１号,さぬき市・高松市境,三木牟礼線,37201,0,1.1,高松市牟礼町大町,9063,高松市牟礼町大町,9126,18189,1.29,1.17,28.1,33.6,14.92,50
37300110320,一般国道１１号,三木牟礼線,高松牟礼線,37201,0,0.3,高松市牟礼町大町,9063,高松市牟礼町大町,9126,18189,1.29,1.17,23,32.5,14.92,50
37300110330,一般国道１１号,高松牟礼線,八栗原線,37201,0,0.8,高松市牟礼町大町,9063,高松市牟礼町大町,9126,18189,1.29,1.17,29.2,31.9,14.92,50
37300110340,一般国道１１号,八栗原線,牟礼中新線,37201,0,2.3,高松市牟礼町大町,9063,高松市牟礼町大町,9126,18189,1.29,1.17,29.4,28.3,14.92,50
37300110350,一般国道１１号,牟礼中新線,高松牟礼線,37201,0,1.2,高松市高松町2309,11316,高松市高松町2309,14716,26032,1.26,1.16,28.4,28.4,22,60
37300110360,一般国道１１号,高松牟礼線,屋島（停）屋島（公）線,37201,0,0.5,高松市木太町2705-1,14152,高松市木太町2705-1,15098,29250,1.26,1.04,19.3,19.8,22,60
37300110370,一般国道１１号,屋島（停）屋島（公）線,屋島公園線,37201,0,0.7,高松市木太町2705-1,14152,高松市木太町2705-1,15098,29250,1.26,1.04,27.6,21,22,60
37300110380,一般国道１１号,屋島公園線,屋島（停）屋島（公）線,37201,0,0.3,高松市木太町2705-1,14152,高松市木太町2705-1,15098,29250,1.26,1.04,27.1,17.7,22,60
37300110390,一般国道１１号,屋島（停）屋島（公）線,屋島東山崎線,37201,0,0.7,高松市木太町2705-1,14152,高松市木太町2705-1,15098,29250,1.26,1.04,33.2,14.9,22,60
37300110400,一般国道１１号,屋島東山崎線,中徳三谷高松線,37201,0,1.6,高松市木太町2705-1,14152,高松市木太町2705-1,15098,29250,1.26,1.5,24.4,17.1,25.24,50
37300110410,一般国道１１号,中徳三谷高松線,市道,37201,0,0.5,高松市松島町1丁目13-10,11567,高松市松島町1丁目13-10,11166,22733,1.26,1.23,11.6,22,25.24,50
37300110420,一般国道１１号,市道,,37201,0,0.5,高松市松島町1丁目13-10,11567,高松市松島町1丁目13-10,11166,22733,1.26,1.23,15.6,16.4,25.24,50
37300110430,一般国道１１号,,高松港栗林（公）線,37201,0,0.7,高松市松島町1丁目13-10,11567,高松市松島町1丁目13-10,11166,22733,1.26,1.23,20.2,11.4,25.24,50
37300110440,一般国道１１号,高松港栗林（公）線,一般国道３０号,37201,0,0.7,高松市松島町1丁目13-10,11567,高松市松島町1丁目13-10,11166,22733,1.26,1.23,9.9,11.9,25.24,50
37300110450,一般国道１１号,一般国道３０号,高松善通寺線,37201,0,0.5,高松市亀井町6-1,17239,高松市亀井町6-1,17014,34253,1.27,1.06,19.1,14.1,35.9,50
37300110460,一般国道１１号,高松善通寺線,高松香川線,37201,0,0.8,高松市中新町,19844,高松市中新町,20314,40158,1.21,1.33,17.6,18.7,35.9,50
37300110470,一般国道１１号,高松香川線,花ノ宮木太線,37201,0,0.4,高松市中新町,19844,高松市中新町,20314,40158,1.21,1.33,22.3,18.3,35.9,50
37300110480,一般国道１１号,花ノ宮木太線,勅使室新線,37201,0,0.3,高松市中新町,19844,高松市中新町,20314,40158,1.21,1.33,16.4,17.1,35.9,50
37300110490,一般国道１１号,勅使室新線,木太鬼無線,37201,0,0.5,高松市上天神町196,19121,高松市上天神町196,18998,38119,1.21,1.2,18.3,22.8,35.9,50
37300110500,一般国道１１号,木太鬼無線,,37201,0,0.5,高松市上天神町196,19121,高松市上天神町196,18998,38119,1.21,1.2,12.7,21.5,35.9,50
37300110510,一般国道１１号,,一般国道１１号,37201,0,0.5,高松市上天神町196,19121,高松市上天神町196,18998,38119,1.21,1.2,21.9,12.6,35.9,50
37300110520,一般国道１１号,一般国道１１号,川東高松線,37201,0,0.2,高松市田村町226-6,25606,高松市田村町226-6,23422,49028,1.28,0.96,16.5,25.1,42,60
37300110530,一般国道１１号,川東高松線,一般国道３２号,37201,0,0.5,高松市田村町226-6,25606,高松市田村町226-6,23422,49028,1.28,0.96,16.2,14,42,60
37300110540,一般国道１１号,一般国道３２号,勅使室新線,37201,0,1.1,高松市勅使町1216-3,18145,高松市勅使町1216-3,17467,35612,1.3,0.77,17.3,27.6,40.75,60
37300110550,一般国道１１号,勅使室新線,高松自動車道,37201,0,1.7,高松市勅使町1216-3,18145,高松市勅使町1216-3,17467,35612,1.3,0.79,26.3,35.6,40,60
37300110560,一般国道１１号,高松自動車道,檀紙鶴市線,37201,0,0.2,高松市勅使町1216-3,18145,高松市勅使町1216-3,17467,35612,1.3,0.64,36.9,14.6,32.74,60
37300110570,一般国道１１号,檀紙鶴市線,円座香西線,37201,0,0.7,高松市御厩町1393-4,19769,高松市御厩町1393-4,17891,37660,1.32,0.77,17,42.6,32.74,60
37300110580,一般国道１１号,円座香西線,国分寺太田上町線,37201,0,0.7,高松市御厩町1393-4,19769,高松市御厩町1393-4,17891,37660,1.32,0.77,37.7,47.5,32.74,60
37300110590,一般国道１１号,国分寺太田上町線,国分寺太田上町線,37201,0,0.2,高松市御厩町1393-4,19769,高松市御厩町1393-4,17891,37660,1.32,0.77,38.1,28,32.74,60
37300110600,一般国道１１号,国分寺太田上町線,三木国分寺線,37201,0,2,高松市御厩町1393-4,19769,高松市御厩町1393-4,17891,37660,1.32,0.77,35.8,27.3,32.74,60
37300110610,一般国道１１号,三木国分寺線,綾川国分寺線,37201,0,0.6,高松市国分寺町新名,19857,高松市国分寺町新名,19754,39611,1.32,1.01,13.7,25.7,32.2,60
37300110620,一般国道１１号,綾川国分寺線,高松市・坂出市境,37201,0,1.5,高松市国分寺町新名,19857,高松市国分寺町新名,19754,39611,1.32,0.85,39.1,40.2,32.2,60
37300110630,一般国道１１号,高松市・坂出市境,高松善通寺線,37203,0,0.1,高松市国分寺町新名,19857,高松市国分寺町新名,19754,39611,1.32,1.21,62.5,61.5,23.73,60
37300110640,一般国道１１号,高松善通寺線,林田府中線,37203,0,2.8,坂出市府中町,17572,坂出市府中町,17221,34793,1.32,1.26,51.5,38.9,23.73,60
37300110650,一般国道１１号,林田府中線,鴨川（停）五色台線,37203,0,0.5,坂出市府中町,17572,坂出市府中町,17221,34793,1.32,1.26,37.2,33.5,23.73,60
37300110660,一般国道１１号,鴨川（停）五色台線,林田府中線,37203,0,1.2,坂出市府中町,17572,坂出市府中町,17221,34793,1.32,1.26,34.4,27.9,23.73,60
37300110670,一般国道１１号,林田府中線,高松善通寺線,37203,0,1.1,坂出市加茂町甲588-2,13351,坂出市加茂町甲588-2,12342,25693,1.29,0.75,34.4,51.4,23.73,60
37300110680,一般国道１１号,高松善通寺線,一般国道４３８号,37203,0,4.5,坂出市西庄町,14236,坂出市西庄町,15442,29678,1.29,1.04,60.7,55.6,24.5,60
37300110690,一般国道１１号,一般国道４３８号,高松自動車道,37203,0,0.7,綾歌郡宇多津町東分,18313,綾歌郡宇多津町東分,18280,36593,1.29,0.88,63.1,53.9,35.33,60
37300110700,一般国道１１号,高松自動車道,坂出市・宇多津町境,37203,0,0.4,綾歌郡宇多津町東分,18313,綾歌郡宇多津町東分,18280,36593,1.29,0.88,59,27.7,35.33,60
37300110710,一般国道１１号,坂出市・宇多津町境,富熊宇多津線,37386,0,0.3,綾歌郡宇多津町東分,18313,綾歌郡宇多津町東分,18280,36593,1.29,0.91,38.4,15.7,24.11,60
37300110720,一般国道１１号,富熊宇多津線,町道,37386,0,0.6,綾歌郡宇多津町東分,18313,綾歌郡宇多津町東分,18280,36593,1.29,0.91,23.6,22.1,24.11,60
37300110730,一般国道１１号,町道,町道,37386,0,0.2,綾歌郡宇多津町東分,18313,綾歌郡宇多津町東分,18280,36593,1.29,0.91,20.6,15.9,24.11,60
37300110740,一般国道１１号,町道,宇多津町・丸亀市境,37386,0,0.1,綾歌郡宇多津町東分,18313,綾歌郡宇多津町東分,18280,36593,1.29,0.91,16.1,28,24.11,60
37300110750,一般国道１１号,宇多津町・丸亀市境,飯野宇多津線,37202,0,0.2,綾歌郡宇多津町東分,18313,綾歌郡宇多津町東分,18280,36593,1.29,0.92,15,23.1,24,60
37300110760,一般国道１１号,飯野宇多津線,飯野土器線,37202,0,1.1,綾歌郡宇多津町東分,18313,綾歌郡宇多津町東分,18280,36593,1.29,0.92,20.2,19.7,24,60
37300110770,一般国道１１号,飯野土器線,岡田丸亀線,37202,0,0.1,丸亀市土器町,17335,丸亀市土器町,17980,35315,1.29,0.8,15.8,17.6,24,60
37300110780,一般国道１１号,岡田丸亀線,丸亀詫間豊浜線,37202,0,0.3,丸亀市土器町,17335,丸亀市土器町,17980,35315,1.29,0.8,19,16.6,24,60
37300110790,一般国道１１号,丸亀詫間豊浜線,丸亀三好線,37202,0,1.7,丸亀市土器町,17335,丸亀市土器町,17980,35315,1.29,0.8,25.2,24.7,24,60
37300110800,一般国道１１号,丸亀三好線,,37202,0,0.5,丸亀市土器町,17335,丸亀市土器町,17980,35315,1.29,0.8,14.5,31.3,24,60
37300110810,一般国道１１号,,原田琴平線,37202,0,0.5,丸亀市土器町,17335,丸亀市土器町,17980,35315,1.29,0.8,21.9,24.9,24,60
37300110820,一般国道１１号,原田琴平線,高松善通寺線,37202,0,0.7,丸亀市土器町,17335,丸亀市土器町,17980,35315,1.29,0.8,21.5,38.3,24,60
37300110830,一般国道１１号,高松善通寺線,一般国道３１９号,37202,0,0.6,丸亀市原田町1862-2,13203,丸亀市原田町1862-2,10952,24155,1.31,0.6,40.6,38.2,24,60
37300110840,一般国道１１号,一般国道３１９号,丸亀市・善通寺市境,37202,0,0.1,善通寺市金蔵寺町1864,11887,善通寺市金蔵寺町1864,10957,22844,1.31,0.55,25.3,36.8,24,60
37300110850,一般国道１１号,丸亀市・善通寺市境,善通寺多度津線,37204,0,0.9,善通寺市金蔵寺町1864,11887,善通寺市金蔵寺町1864,10957,22844,1.31,0.54,33.6,42.2,25,60
37300110860,一般国道１１号,善通寺多度津線,善通寺市・多度津町境,37204,0,0,善通寺市金蔵寺町1864,11887,善通寺市金蔵寺町1864,10957,22844,1.31,0.54,59.3,61.8,25,60
37300110870,一般国道１１号,善通寺市・多度津町境,多度津町・善通寺市境,37404,0,0.4,善通寺市金蔵寺町1864,11887,善通寺市金蔵寺町1864,10957,22844,1.31,0.54,58.9,54.4,34.4,60
37300110880,一般国道１１号,多度津町・善通寺市境,高松善通寺線,37204,0,0.2,善通寺市金蔵寺町1864,11887,善通寺市金蔵寺町1864,10957,22844,1.31,0.52,39.5,27.6,25,60
37300110890,一般国道１１号,高松善通寺線,善通寺市・多度津町境,37204,0,0,善通寺市弘田町,9834,善通寺市弘田町,9776,19610,1.31,0.44,25.4,23,25,60
37300110900,一般国道１１号,善通寺市・多度津町境,多度津町・善通寺市境,37404,0,0,善通寺市弘田町,9834,善通寺市弘田町,9776,19610,1.31,0.44,25.1,29.1,25,60
37300110910,一般国道１１号,多度津町・善通寺市境,多度津善通寺線,37204,0,0.9,善通寺市弘田町,9834,善通寺市弘田町,9776,19610,1.31,0.44,34.8,25.9,25,60
37300110920,一般国道１１号,多度津善通寺線,西白方善通寺線,37204,0,1.5,善通寺市弘田町,9834,善通寺市弘田町,9776,19610,1.31,1.26,26,34.9,11.27,50
37300110930,一般国道１１号,西白方善通寺線,善通寺詫間線,37204,0,1.5,善通寺市弘田町,9834,善通寺市弘田町,9776,19610,1.31,1.26,39.6,19.7,11.27,50
37300110940,一般国道１１号,善通寺詫間線,善通寺市・三豊市境,37204,0,1.1,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.04,26.1,23.8,9.5,50
37300110950,一般国道１１号,善通寺市・三豊市境,善通寺詫間線,37208,0,0,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.13,19.6,17.9,9.76,50
37300110960,一般国道１１号,善通寺詫間線,大見吉津仁尾線,37208,0,1.4,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.13,30.2,38.3,9.76,50
37300110970,一般国道１１号,大見吉津仁尾線,下高瀬高瀬線,37208,0,2.1,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.04,31.5,37.7,10.27,50
37300110980,一般国道１１号,下高瀬高瀬線,神田高瀬線,37208,0,0.2,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.04,27.5,22.3,10.27,50
37300110990,一般国道１１号,神田高瀬線,詫間琴平線,37208,0,0.6,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.04,26.4,20.3,10.27,50
37300111000,一般国道１１号,詫間琴平線,財田上高瀬線,37208,0,0.3,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.29,15.3,24.9,11.65,50
37300111010,一般国道１１号,財田上高瀬線,観音寺善通寺線,37208,0,1.2,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.01,22.6,27.9,12.65,50
37300111020,一般国道１１号,観音寺善通寺線,,37208,0,1.7,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.01,37.6,38.4,12.65,50
37300111030,一般国道１１号,,豊中三野線,37208,0,0.1,三豊市高瀬町下勝間,8685,三豊市高瀬町下勝間,8926,17611,1.3,1.01,24.3,24.4,12.65,50
37300111040,一般国道１１号,豊中三野線,高松自動車道,37208,0,0.7,三豊市豊中町本山甲1303-1,9851,三豊市豊中町本山甲1303-1,10170,20021,1.31,1.24,29.8,29.4,12.65,50
37300111050,一般国道１１号,高松自動車道,羽方豊中線,37208,0,0.9,三豊市豊中町本山甲1303-1,9851,三豊市豊中町本山甲1303-1,10170,20021,1.31,1.51,27.5,24.5,12,40
37300111060,一般国道１１号,羽方豊中線,三豊市・観音寺市境,37208,0,0.8,三豊市豊中町本山甲1303-1,9851,三豊市豊中町本山甲1303-1,10170,20021,1.31,1.27,22,26.7,12.25,40
37300111070,一般国道１１号,三豊市・観音寺市境,観音寺池田線,37205,0,0.2,三豊市豊中町本山甲1303-1,9851,三豊市豊中町本山甲1303-1,10170,20021,1.31,1.39,24.9,19.2,15.45,40
37300111080,一般国道１１号,観音寺池田線,黒渕本大線,37205,0,0.1,観音寺市植田町上727-1,8170,観音寺市植田町上727-1,8212,16382,1.3,1.13,14.1,13.3,13.05,50
37300111090,一般国道１１号,黒渕本大線,,37205,0,1.4,観音寺市植田町上727-1,8170,観音寺市植田町上727-1,8212,16382,1.3,1.13,20.8,29.1,13.05,50
37300111100,一般国道１１号,,込野観音寺線,37205,0,0.8,観音寺市植田町上727-1,8170,観音寺市植田町上727-1,8212,16382,1.3,0.99,29.8,32.2,11.8,50
37300111110,一般国道１１号,込野観音寺線,粟井観音寺線,37205,0,1.1,観音寺市豊浜町和田浜,7568,観音寺市豊浜町和田浜,7683,15251,1.3,1.1,24.4,24.6,11.8,50
37300111120,一般国道１１号,粟井観音寺線,福田原観音寺線,37205,0,0.9,観音寺市豊浜町和田浜,7568,観音寺市豊浜町和田浜,7683,15251,1.3,1.1,25.8,28.4,11.8,50
37300111130,一般国道１１号,福田原観音寺線,観音寺佐野線,37205,0,0.8,観音寺市豊浜町和田浜,7568,観音寺市豊浜町和田浜,7683,15251,1.3,1.1,35,23.9,11.8,50
37300111140,一般国道１１号,観音寺佐野線,高松自動車道,37205,0,1.6,観音寺市豊浜町和田浜,7568,観音寺市豊浜町和田浜,7683,15251,1.3,1.1,28.2,31.3,11.8,50
37300111150,一般国道１１号,高松自動車道,丸亀詫間豊浜線,37205,0,1,観音寺市豊浜町和田浜,7568,観音寺市豊浜町和田浜,7683,15251,1.3,1.1,34.8,33.3,11.8,50
37300111160,一般国道１１号,丸亀詫間豊浜線,市道,37205,0,0.3,観音寺市豊浜町和田浜,7568,観音寺市豊浜町和田浜,7683,15251,1.3,1.1,27.9,17.2,11.8,50
37300111170,一般国道１１号,市道,一般国道３７７号,37205,0,0.5,観音寺市豊浜町和田浜,7568,観音寺市豊浜町和田浜,7683,15251,1.3,1.35,23.3,18.9,15.2,50
37300111180,一般国道１１号,一般国道３７７号,丸井萩原豊浜線,37205,0,3.3,観音寺市豊浜町和田浜,7568,観音寺市豊浜町和田浜,7683,15251,1.3,1.07,34.7,36.7,10.7,50
