交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
28303720590,一般国道３７２号,（元）一般国道３７２号,一般国道３７２号,28201,0,0.5,,5432,,6498,11930,1.29,1.39,10.1,4.9,9,40
28303720610,一般国道３７２号,一般国道３７２号,山陽自動車道,28201,0,1.7,,1911,,1798,3709,1.25,0.38,26.5,34.9,7.5,40
28303730010,一般国道３７３号,一般国道２号,赤穂市・上郡町境,28212,0,1.4,赤穂市有年楢原,4304,赤穂市有年楢原,4210,8514,1.27,0.74,33.1,40.9,14.5,50
28303730020,一般国道３７３号,赤穂市・上郡町境,野桑有年停車場線,28481,0,0.3,赤穂市有年楢原,4304,赤穂市有年楢原,4210,8514,1.27,0.74,56,55.8,10,50
28303730030,一般国道３７３号,野桑有年停車場線,姫路上郡線,28481,0,2.5,赤穂市有年楢原,4304,赤穂市有年楢原,4210,8514,1.27,0.86,53.6,48.5,9,50
28303730040,一般国道３７３号,姫路上郡線,上郡末広線,28481,0,1.4,赤穂郡上郡町上郡,4641,赤穂郡上郡町上郡,4146,8787,1.27,0.84,38.4,34.5,9,50
28303730050,一般国道３７３号,上郡末広線,上郡町・佐用町境,28481,0,8.1,赤穂郡上郡町赤松,2523,赤穂郡上郡町赤松,2596,5119,1.25,0.71,50.5,52.5,9.5,50
28303730060,一般国道３７３号,上郡町・佐用町境,吉永下徳久線,28501,0,3.7,赤穂郡上郡町赤松,2523,赤穂郡上郡町赤松,2596,5119,1.25,0.72,43.5,40.7,12,50
28303730070,一般国道３７３号,吉永下徳久線,吉永下徳久線,28501,0,1.6,赤穂郡上郡町赤松,2523,赤穂郡上郡町赤松,2596,5119,1.25,0.64,49.6,47.8,15,50
28303730080,一般国道３７３号,吉永下徳久線,一般国道１７９号,28501,0,1.7,赤穂郡上郡町赤松,2523,赤穂郡上郡町赤松,2596,5119,1.25,0.73,42.4,34.4,12,50
28303730100,一般国道３７３号,一般国道１７９号,横坂下徳久線,28501,0,1.8,佐用郡佐用町円應寺,4427,佐用郡佐用町円應寺,4430,8857,1.27,0.76,32.2,34.7,12,50
28303730110,一般国道３７３号,横坂下徳久線,中国自動車道,28501,0,0.4,佐用郡佐用町円應寺,4427,佐用郡佐用町円應寺,4430,8857,1.27,0.72,30.5,28.3,12.5,50
28303730120,一般国道３７３号,中国自動車道,中三河佐用線,28501,0,1.4,佐用郡佐用町平福,1896,佐用郡佐用町平福,1947,3843,1.25,0.48,35.8,40.3,12.5,50
28303730130,一般国道３７３号,中三河佐用線,才金宗行線,28501,0,0.2,佐用郡佐用町平福,1896,佐用郡佐用町平福,1947,3843,1.25,0.48,53.6,53.8,10,50
