交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
34400420010,大竹湯来線,一般国道２号,大竹市・廿日市市境,34211,0,4.2,大竹市玖波町,965,大竹市玖波町,982,1947,1.32,0.39,32.9,39.2,12.5,40
34400420020,大竹湯来線,大竹市・廿日市市境,廿日市市・大竹市境,34213,0,0.1,大竹市玖波町,965,大竹市玖波町,982,1947,1.32,0.28,46.7,47.8,6.4,40
34400420025,大竹湯来線,廿日市市・大竹市境,栗谷大野線,34211,0,1.5,大竹市玖波町,965,大竹市玖波町,982,1947,1.32,0.26,49.9,49.2,7,40
34400420030,大竹湯来線,栗谷大野線,大竹市・廿日市市境,34211,0,0.2,,1023,,941,1964,1.32,0.24,58.7,56.5,7,40
34400420040,大竹湯来線,大竹市・廿日市市境,廿日市市・大竹市境,34213,0,0.5,,1023,,941,1964,1.32,0.23,61.5,52.1,6.6,40
34400420050,大竹湯来線,廿日市市・大竹市境,大竹市・廿日市市境,34211,0,0.4,,1023,,941,1964,1.32,0.21,65,53.4,12.5,40
34400420060,大竹湯来線,大竹市・廿日市市境,廿日市市・大竹市境,34213,0,0.1,,1023,,941,1964,1.32,0.21,64.9,54,12.5,40
34400420070,大竹湯来線,廿日市市・大竹市境,大竹市・廿日市市境,34211,0,0.2,,1023,,941,1964,1.32,0.21,60.5,53.3,12.5,40
34400420080,大竹湯来線,大竹市・廿日市市境,栗谷大野線,34213,0,0.8,,1023,,941,1964,1.32,0.75,48.8,50.5,6,40
34400420090,大竹湯来線,栗谷大野線,市道,34213,0,0.9,,1023,,941,1964,1.32,0.75,35.9,34.6,6,40
34400420100,大竹湯来線,市道,栗谷河津原線,34213,0,4.6,,1758,,1930,3688,1.27,1.5,39.6,39.5,6,40
34400420110,大竹湯来線,栗谷河津原線,廿日市佐伯線,34213,0,1.1,,1758,,1930,3688,1.27,1.5,50.8,35.6,6,40
34400420130,大竹湯来線,廿日市佐伯線,川角佐伯線,34213,0,4.1,,2516,,2449,4965,1.24,0.58,39.9,42.1,12,50
34400420140,大竹湯来線,川角佐伯線,虫道廿日市線,34213,0,0.3,,2516,,2449,4965,1.24,0.58,24.1,37.7,12,50
34400420150,大竹湯来線,虫道廿日市線,白砂玖島線,34213,0,1.4,,2516,,2449,4965,1.24,0.58,40.7,46.4,12,50
34400420160,大竹湯来線,白砂玖島線,,34213,0,6,,2516,,2449,4965,1.24,0.58,40.7,46.4,12,50
34400420170,大竹湯来線,,一般国道４８８号,34108,0,4.9,,,,,,,,36.8,36.8,8.8,50
34400430010,厳島公園線,厳島港厳島神社線,,34213,0,3.1,,384,,367,751,1.16,0.55,12.3,13.5,9.5,30
34400440010,江田島大柿線,一般国道４８７号,鷲部小用線,34215,0,2.9,江田島市大柿町柿浦,4527,江田島市大柿町柿浦,4912,9439,1.25,0.89,34,31.8,9,40
34400440020,江田島大柿線,鷲部小用線,高田沖美江田島線,34215,0,1.8,江田島市大柿町柿浦,4527,江田島市大柿町柿浦,4912,9439,1.25,0.89,40,37.5,9,40
34400440030,江田島大柿線,高田沖美江田島線,秋月飛渡瀬線,34215,0,0.8,江田島市大柿町柿浦,4527,江田島市大柿町柿浦,4912,9439,1.25,0.89,24.7,29.1,9,40
34400440040,江田島大柿線,秋月飛渡瀬線,深江柿浦線,34215,0,2.5,江田島市大柿町柿浦,4527,江田島市大柿町柿浦,4912,9439,1.25,0.89,38.4,36,9,40
34400440050,江田島大柿線,深江柿浦線,一般国道４８７号,34215,0,1.7,江田島市大柿町柿浦,4527,江田島市大柿町柿浦,4912,9439,1.25,0.89,36.8,39.6,9,40
34400450010,三次大和線,一般国道３７５号,三次市・世羅町境,34209,0,5.8,,455,,398,853,1.16,0.14,38,42.1,10,50
34400450020,三次大和線,三次市・世羅町境,府中世羅三和線,34462,0,1.2,,455,,398,853,1.16,0.13,61.3,59.1,7.6,50
34400450030,三次大和線,府中世羅三和線,府中世羅三和線,34462,0,0.2,,757,,975,1732,1.32,0.26,40.8,30.9,7.6,50
34400450040,三次大和線,府中世羅三和線,吉舎豊栄線,34462,0,6,,757,,975,1732,1.32,0.26,47.8,52.5,7.6,50
34400450060,三次大和線,吉舎豊栄線,吉舎豊栄線,34462,0,0.3,,221,,271,492,1.15,0.97,36.3,24.2,5,50
34400450070,三次大和線,吉舎豊栄線,世羅町・三原市境,34462,0,3.2,,221,,271,492,1.15,0.11,53.3,54,10.3,50
34400450080,三次大和線,世羅町・三原市境,三和大和線,34204,0,3.4,,221,,271,492,1.15,0.12,61.9,55.7,9,50
34400450090,三次大和線,三和大和線,三和大和線,34204,0,0.2,三原市大和町萩原,462,三原市大和町萩原,259,721,1.15,0.2,48.7,48.2,9,50
34400450100,三次大和線,三和大和線,一般国道４３２号,34204,0,5.5,三原市大和町萩原,462,三原市大和町萩原,259,721,1.15,0.2,55.1,49.9,9,50
34400460010,東広島白木線,一般国道４８６号,造賀八本松線,34212,0,0.2,,3803,,3640,7443,1.25,7.19,17.4,12.3,4,50
34400460020,東広島白木線,造賀八本松線,瀬野川福富本郷線,34212,0,9.4,,3803,,3640,7443,1.25,0.87,38.6,39.8,8,50
34400460030,東広島白木線,瀬野川福富本郷線,,34212,0,3.6,東広島市志和町志和堀,3033,東広島市志和町志和堀,3052,6085,1.28,0.54,43.8,47.8,8,50
34400460040,東広島白木線,,志和口向原線,34106,0,2.4,,2111,,2235,4346,1.24,0.5,42,40.2,10.75,40
34400460050,東広島白木線,志和口向原線,広島三次線,34106,0,0.8,,2111,,2235,4346,1.24,0.48,43,21,8,40
34400470010,鞆松永線,福山鞆線,後山公園洗谷線,34207,0,2.5,福山市鞆町後地,1546,福山市鞆町後地,1506,3052,1.28,0.66,30,25.2,7.75,50
