交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
35602310040,美祢小郡線,小野田美東線,一般国道４９０号,35202,0,3,,136,,126,262,1.12,0.04,44.4,40.4,7.18,60
35602310050,美祢小郡線,一般国道４９０号,宇部市・山口市境,35202,0,6.4,,164,,155,319,1.15,0.52,37.3,42.2,4.6,60
35602310060,美祢小郡線,宇部市・山口市境,山口市・宇部市境,35203,0,0,,164,,155,319,1.15,0.02,42.5,41.4,6,60
35602310070,美祢小郡線,山口市・宇部市境,宇部市・山口市境,35202,0,0,,164,,155,319,1.15,0.02,43.6,40.8,6,60
35602310080,美祢小郡線,宇部市・山口市境,小郡三隅線,35203,0,2.2,,164,,155,319,1.15,0.21,40,32,6,60
35602320010,奥万倉山陽線,宇部美祢線,一般国道３１６号,35213,0,4,,106,,96,202,1.11,0.22,50.3,38.2,4.5,60
35602320020,奥万倉山陽線,一般国道３１６号,下関美祢線,35213,0,3.5,,106,,96,202,1.11,0.22,33.4,28.9,4.5,60
35602320040,奥万倉山陽線,山陽豊田線,美祢市・山陽小野田市境,35213,0,1,,432,,385,817,1.16,0.11,51.4,55,11.6,60
35602320050,奥万倉山陽線,美祢市・山陽小野田市境,宇賀山陽線,35216,0,6.1,,432,,385,817,1.16,0.13,48.9,50.9,8.7,50
35602320060,奥万倉山陽線,宇賀山陽線,埴生停車場線,35216,0,0.3,,432,,385,817,1.16,0.13,35,40.5,8.7,50
35602330010,美祢菊川線,下関美祢線,豊田前東厚保線,35213,0,0.3,,48,,49,97,1.09,0.38,33.7,38.7,3.5,60
35602330020,美祢菊川線,豊田前東厚保線,山陽豊田線,35213,0,4.8,,48,,49,97,1.09,0.38,33.7,38.7,3.5,60
35602330040,美祢菊川線,山陽豊田線,美祢市・下関市境,35213,0,3.4,,48,,49,97,1.09,0.38,37.7,37.7,3,60
35602330050,美祢菊川線,美祢市・下関市境,日野吉田線,35201,0,0.2,,48,,49,97,1.09,0.38,37.7,37.7,5,50
35602330060,美祢菊川線,日野吉田線,日野吉田線,35201,0,0.4,,48,,49,97,1.09,0.38,37.7,37.7,5,50
35602330070,美祢菊川線,日野吉田線,,35201,0,4.1,,48,,49,97,1.09,0.38,43.6,41.5,5,50
35602330080,美祢菊川線,,一般国道４９１号,35201,0,2.9,下関市菊川町上保木,1514,下関市菊川町上保木,1408,2922,1.28,0.4,43.6,41.5,7,50
35602350010,豊田前東厚保線,山陽豊田線,東厚保大嶺線,35213,0,5,,356,,339,695,1.16,0.92,43.7,37.7,4,60
35602350020,豊田前東厚保線,東厚保大嶺線,美祢菊川線,35213,0,1.1,,356,,339,695,1.16,0.92,43.7,37.7,4,60
35400320090,銭屋美祢線,小郡三隅線,秋吉台公園線,35213,0,0.9,,1081,,1069,2150,1.31,0.2,25.2,44.5,10,40
35602390010,銭屋美祢線,秋吉台公園線,秋芳三隅線,35213,0,8.6,,1081,,1069,2150,1.31,0.2,42.7,44.9,10,40
35602390030,銭屋美祢線,秋芳三隅線,美東秋芳西寺線,35213,0,1.6,,151,,166,317,1.16,0.08,42.4,33.2,7.75,60
35602390050,銭屋美祢線,美東秋芳西寺線,一般国道３１６号,35213,0,9,,151,,166,317,1.16,0.13,36.4,36.4,5.5,60
35602400030,湯ノ口美祢線,美東秋芳西寺線,東吉部秋吉線,35213,0,1.9,,2506,,2552,5058,1.24,0.57,51.3,52.4,12.35,60
35602400040,湯ノ口美祢線,東吉部秋吉線,東吉部秋吉線,35213,0,0.1,美祢市秋芳町岩永下郷山露,2469,美祢市秋芳町岩永下郷山露,2389,4858,1.24,0.21,39.2,36.3,11,50
35602400050,湯ノ口美祢線,東吉部秋吉線,一般国道４３５号,35213,0,1.8,美祢市秋芳町岩永下郷山露,2469,美祢市秋芳町岩永下郷山露,2389,4858,1.24,0.21,44.6,32.6,11,50
35602400070,湯ノ口美祢線,一般国道４３５号,一般国道３１６号,35213,0,6.2,美祢市伊佐町河原,1843,美祢市伊佐町河原,1781,3624,1.26,0.38,49.8,48.1,11.5,60
35602400075,湯ノ口美祢線,一般国道３１６号,美弥油谷線,35213,0,3.9,,2123,,2407,4530,1.24,0.49,28.3,33.6,11,50
35602400080,湯ノ口美祢線,美弥油谷線,美祢油谷線,35213,0,0.1,,2123,,2407,4530,1.24,0.49,28.3,33.6,11,50
